path,text,BASIC_SOUNDS,HESITATION_WORDS,VERBAL_CRUTCHES,REPETITIVE_STARTS,FILLED_PAUSES,DISCOURSE_MARKERS,PERSONAL_PRONOUNS,OPINION_INDICATORS,EMOTION_WORDS,JUDGMENT_ADJECTIVES,QUALIFIERS_HEDGING,COMMON_PHRASES,OPINION_PHRASES,SELF_DISCLOSURES,HEALTH,FINANCES,RELATIONSHIPS,FAMILY,LIMITED_AVAILABILITY,EXCLUSIVITY,TIME_SENSITIVE,LIMITED_TIME,EXCLUSIVE_DISCOUNT,URGENCY_PROMOTION,OTHERS,SELLING_FAST,HARD_WORK,EXCLUSIVE_FOR_FOLLOWERS,GENEROSITY,APPRECIATION,NATURAL_FIT,LIFESTYLE_IMPROVEMENT,CONTINUATION,GOALS,DURATION,UNIQUE_CODE,SHARING_CODE,HONESTY,CONTRAST,PROS,CONS,ADMISSION,UNCERTAINTY,FIRST_PERSON_QUESTIONS,GENERAL_AUDIENCE_QUESTIONS,POV,UNBOXING,GRWM,RESTOCKING,DAY_IN_MY_LIFE_PATTERNS,DUPE,video_duration,end_first_segment,PG_BRAND,COTERIE_BRAND,HEALTHYBABY_BRAND,HONEST_BRAND,HUGGIES_BRAND,KUDOSTOBABY_BRAND,LUVS_BRAND,MYMILLIEMOON_BRAND,PAMPERSUS_BRAND,RASCALSBABY_BRAND,THENINJAMAS_BRAND,GENERAL_HOOK,NEGATIVE_HOOK,brand_counts,BRAND_TS,integration_in_first_10_seconds,integration_in_first_half_video,integration_duration,int_between_90_240,integration_ts,narrative_changes,brand_as_sponsor
results/rascalsbaby/C_wGKhSyaeC_2024-09-10_21-24-38_UTC_1," Rascal Tournament Pants. It's JJ and Ria. Meet Rascals. New look, same Rascal and Friends. You will still be getting your high quality, affordable diapers with just a little rebranding. Aria has grown with Rascals, so we are switching from their premium diapers to their high quality, premium training pants. It's so soft. Can I put this on? With no change in product, it can still keep up with my rambunctious two-year-old. And as always, you can find it at Walmart. Thank you.",False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.42,2.24,False,False,False,False,False,False,False,False,False,True,False,False,False,4,1.12,1,1,0.0,0,"(0, 0)",1,0
results/rascalsbaby/DARulbQMumm_2024-09-23_22-50-33_UTC," If you've been wanting to try Rascals, now is the perfect time as new shoppers can save up to $5 for the Ibotta app. Open the Ibotta app. Find Walmart. You can use these deals in-store or online. I chose online. And then you're just going to search Rascals. And then the deals are going to pop up. And you can just clip whichever one you want to. And then they're exclusively available at Walmart only, online or in-store. We love their training pants because of the Ultraflex 360 waistband. Leaves it for the most comfortable fit. And then their fun Cocomelon characters always makes changing time so much easier. Because my daughter loves looking at them every time she gets changed. And they're safe for sensitive skin. So if you want to try them, now is the perfect time.",False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44.67,5.64,False,False,False,False,False,False,False,False,False,True,False,False,False,2,2.82,1,1,0.0,0,"(0, 0)",1,0
results/rascalsbaby/DBghIWMxwk3_2024-10-24_13-12-05_UTC_1," buy wipes and then think to yourself, didn't I just buy wipes? But then you quickly realize you're always cleaning sticky hands on the go. With Rascals 99% water premium wipes, you can trust them for spit up cleanups, for taking care of baby's delicate skin, even helping out a friend in need. Plus when I spill when we're out to eat, they're uniquely designed to come out one at a time every time. Rascals 99% water baby wipes are so gentle and versatile, you'll use them everywhere. Grab them today online or at Walmart.",False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.79,4.5,False,False,False,False,False,False,False,False,False,False,False,False,False,2,7.04,1,1,0.0,0,"(0, 0)",1,0
results/rascalsbaby/DCPLAC9PGME_2024-11-11_16-02-46_UTC, diaper bag restock time and you know we are stocking a diaper bag with rascals and 99% water premium wipes okay if you have a kid like mine food allergies eczema everything makes her so sensitive you need the best wipes that are going to help keep your kid's skin clear and comfortable because no one wants to be irritated okay you can get them at walmart or walmart.com run now to get your rascals 99% water premium wipes and stock up your diaper bag too,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,27.35,4.64,False,False,False,False,False,False,False,False,False,True,False,False,False,2,2.32,1,1,0.0,0,"(0, 0)",1,0
results/theninjamas/C77ghArhJCK_2024-06-07_21-38-12_UTC_1," This one is for all of my parents who love to shop at Target and love a good deal. I'm partnering with Njama's to show you this bedtime must-have for your little one. Right now, get $5 off in the Target Circle app. These come in two different sizes, up to 100% leap-proof protection, and the only nighttime underwear with odor mask technology.",False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.22,3.72,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,0,0,0.0,0,"(0, 0)",1,0
results/theninjamas/C7zzSp4vDK2_2024-06-04_21-48-22_UTC," Hey babe, we're out. Ah, what parent hasn't been here before? But this time we partnered with Ninjamas on our nighttime Target run. We even saved $5 with the Circle app. Ninjamas are great. They are made for bigger kids. They have new and fun prints. They fit better and don't look or feel bulky. They offer up to 100% leak-proof protection and are the only nighttime underwear with odor mask technology. Ninjamas is helping break the stigma around nighttime accidents. So get to Target and see for yourself.",True,True,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.91,1.2,False,False,False,False,False,False,False,False,False,False,False,False,False,3,5.49,1,1,0.0,0,"(0, 0)",1,0
results/theninjamas/C82l51EP5p-_2024-06-30_20-21-06_UTC," This boy played in the Florida sun all day long, and he has passed out. On nights like that, we got a little trick. So we've partnered with Dinjamas, nighttime underwear, up to 100% leak proof. Because let's be honest, when you've passed out in this position, there's no chance you're waking up to use the potty. And as a parent, there's nothing worse than a wet bed. So we turned to Dinjamas on nights like this, so we don't have to worry about it. It's up to 100% leak proof nighttime underwear. He still feels like a big boy, because he is a big boy. But we don't have to worry about an incident that could happen. You guys know how I always say, work smarter, not harder. This is one of those instances. If your kid's super tired, don't risk it. Get in Dinjamas.",False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44.74,3.2800000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,1,12.96,0,1,0.0,0,"(0, 0)",1,0
results/theninjamas/C84eYppJ9BL_2024-07-01_13-55-02_UTC_1," Did you know at age 5, 15% of kids still struggle with bedwetting? That's why I'm happy to work with Pampers and their brand, Ninchamas. Every year, 10% of those kids will achieve nighttime dryness. Before those big portion of kids that are still struggling with bedwetting, it can be a big problem. Not just for the kids, but for the parents too. Things like sleepovers and camps and changing dirty sheets in the middle of night can be a huge stressor. But while you're addressing these things with your doctor, there can be some things that can make your life a little easier. See, Ninchamas offers up to 100% leak-proof and odor-proof alternative to traditional diapers for these kids. They're so much thinner than normal diapers that it helps children manage their bedwetting on their own without the stigma or the bulk or the smell of normal diapers. They're really just a helpful tool for kids and families as they await the normal developmental process of achieving nighttime dryness.",False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51.73,4.44,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0,0.0,0,"(0, 0)",1,0
results/theninjamas/C8LTlFYvKt2_2024-06-14_00-53-42_UTC_1," I'm so excited to be partnering with Ninjamas. My husband just texted me, so let's make a quick Target run. As a mom of five, I know a few tips and tricks when it comes to parenting. One of my favorites has to be using Ninjamas. I love that they are 100% leak-proof, and my son and nephew love their new fun designs. And of course, as soon as they put them on, they turn into little ninja fighters. Target has a $5 off coupon available right now when you purchase Ninjamas. So do yourself a favor and grab a box of Ninjamas during your next Target run.",False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28.56,2.18,False,False,False,False,False,False,False,False,False,False,True,False,False,4,1.09,1,1,0.0,0,"(0, 0)",1,0
results/theninjamas/C8NzOTEvIz0_2024-06-15_00-15-08_UTC," Hey moms and dads, I'm here at the Alhambra Target partnering with Ninjamas to let you in on a good deal. Before you put your kids to bed, make sure to head over to Target and grab Ninjamas, especially now while they're $5 off with the Target Circle app. Ninjamas are perfect for kids who might have nighttime leaks. They offer up to 100% leak-proof protection. They come in two sizes and super fun patterns. So give yourself and your kids a good night's rest and head to Target and save $5 off on Ninjamas.",False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28.67,5.8,False,False,False,False,False,False,False,False,False,False,True,False,False,4,2.9,1,1,0.0,0,"(0, 0)",1,0
